team,village_id,week_end_date,tablet_serials_count,tablet_serials
ONEBILLION,86,2019-01-18,3,"['5B20001199', '6111002104', '6115001453']"
ONEBILLION,88,2019-01-18,15,"['5A27000654', '5A27001619', '5A28001240', '5A28001276', '5B05001763', '5B12002863', '5B12003394', '5B12004780', '6111000435', '6115001201', '6116001759', '6116002154', '6118002002', '6118002574', '6130000236']"
ONEBILLION,89,2019-01-18,17,"['5A27001708', '5A27001886', '5A28000417', '5A28000797', '5B20001069', '5B20001374', '6109000149', '6111000123', '6111000586', '6111002100', '6116001535', '6116001612', '6116001786', '6116001822', '6116001937', '6116002481', '6128000842']"
ONEBILLION,90,2019-01-18,19,"['5A22001064', '5A27000478', '5A27000980', '5A27001395', '5A28001979', '5A29001481', '5B05001882', '5B20001405', '6111002172', '6112001272', '6115000481', '6116001129', '6116001579', '6116002135', '6118001671', '6118002213', '6118002796', '6118003334', '6129001189']"
ONEBILLION,91,2019-01-18,6,"['5A27002152', '5A28002445', '6111000169', '6111001073', '6115002170', '6118003032']"
ONEBILLION,92,2019-01-18,5,"['5A23001522', '5A27001545', '5A27001639', '5B13001505', '6116001472']"
ONEBILLION,93,2019-01-18,9,"['5A28002562', '5B12003379', '6115000384', '6116001178', '6116001658', '6116001788', '6118002610', '6118002824', '6127001519']"
ONEBILLION,94,2019-01-18,2,"['6113001046', '6116002558']"
ONEBILLION,95,2019-01-18,7,"['5A22000684', '5A27000558', '5B20002373', '6116002858', '6118002253', '6118002498', '6118003199']"
ONEBILLION,96,2019-01-18,3,"['5B20002011', '6116002493', '6118002180']"
ONEBILLION,97,2019-01-18,8,"['5A29001286', '5B20001261', '6111001962', '6112001259', '6116001012', '6116001507', '6116002316', '6116002596']"
ONEBILLION,98,2019-01-18,11,"['5A27000777', '6111001090', '6113000996', '6115001357', '6116001425', '6116002356', '6116002488', '6118002217', '6118002697', '6118003058', '6130000246']"
ONEBILLION,99,2019-01-18,12,"['5A23002905', '5A28001846', '5A29000723', '5A29001450', '5B13002240', '6114000203', '6115001907', '6116001829', '6116002059', '6118001709', '6118002582', '6118003009']"
ONEBILLION,100,2019-01-18,7,"['5A28000381', '5A28000387', '5A28001138', '5A28001643', '6115000553', '6116002475', '6128000688']"
ONEBILLION,101,2019-01-18,10,"['5A27002030', '5A28000410', '5B12003721', '5B13001559', '6111000369', '6111002045', '6113000722', '6115001303', '6118002423', '6118003587']"
ONEBILLION,102,2019-01-18,2,"['5B12003496', '6118002269']"
ONEBILLION,103,2019-01-18,8,"['5A27001762', '6111001697', '6113000238', '6116001480', '6116002541', '6126000234', '6127001828', '6129001333']"
ONEBILLION,104,2019-01-18,7,"['5A22000240', '5A28000332', '5A28001892', '5B13001232', '6116001333', '6116001893', '6129002178']"
ONEBILLION,105,2019-01-18,5,"['6111001562', '6115001597', '6116001441', '6116001466', '6118001668']"
ONEBILLION,106,2019-01-18,3,"['5A27000754', '6111001065', '6118003284']"
ONEBILLION,107,2019-01-18,2,"['5A28000830', '5A29000560']"
ONEBILLION,108,2019-01-18,2,"['5A27001925', '6129002194']"
ONEBILLION,109,2019-01-18,4,"['5A28001144', '5A28002660', '6116002507', '6118003254']"
ONEBILLION,110,2019-01-18,7,"['5A27001419', '5B12002671', '6112001157', '6115000514', '6115001628', '6116002865', '6118002578']"
ONEBILLION,111,2019-01-18,9,"['5A22000767', '5B20001158', '6111001495', '6112000049', '6113001089', '6116001228', '6116002100', '6118002963', '6129002283']"
ONEBILLION,112,2019-01-18,3,"['5A27000557', '6111000708', '6118002695']"
ONEBILLION,113,2019-01-18,14,"['5A22000802', '5A22000832', '5A27000134', '5A27001630', '5A28000350', '5A29000350', '6111002168', '6112000018', '6115001466', '6116001050', '6116001503', '6116002599', '6118002474', '6118002724']"
