team,village_id,week_end_date,tablet_serials_count,tablet_serials
ONEBILLION,86,2018-09-07,7,"['5A27000814', '5B13002368', '5B20001199', '5B20001369', '6111002104', '6116001996', '6116002364']"
ONEBILLION,87,2018-09-07,6,"['5A27001749', '6115000561', '6115002258', '6116002679', '6118001895', '6118002613']"
ONEBILLION,89,2018-09-07,11,"['5A22000736', '5A27001886', '5A28000417', '5A28001052', '5B20001229', '5B20002190', '5B20002286', '6116001330', '6116001612', '6116001786', '6116001822']"
ONEBILLION,90,2018-09-07,17,"['5A22001064', '5A27000478', '5A27001395', '5A27001530', '5A28001979', '5B05001882', '5B20002255', '6111002172', '6112001272', '6115000481', '6116000890', '6116001129', '6118001671', '6118002196', '6118003014', '6118003334', '6129000366']"
ONEBILLION,91,2018-09-07,18,"['5A27001432', '5A27002002', '5A27002152', '5A28000988', '6109000351', '6111000164', '6111000377', '6115000807', '6115001645', '6116000842', '6116000881', '6116001321', '6116002022', '6116002267', '6116002502', '6116002844', '6118003519', '6127001526']"
ONEBILLION,92,2018-09-07,17,"['5A23001522', '5A23002669', '5A27001545', '5A27001639', '5A28001168', '5B12002653', '5B13001505', '6109001444', '6111001877', '6115001631', '6116001472', '6116001687', '6116002120', '6118002588', '6118002782', '6118002783', '6126000507']"
ONEBILLION,93,2018-09-07,9,"['5A27000657', '5A28002562', '5B13001544', '6115001443', '6116001604', '6116002806', '6118002610', '6118002824', '6127001519']"
ONEBILLION,94,2018-09-07,20,"['5A27001461', '5A27001951', '5A28000942', '5A28000969', '5B05002169', '5B20002359', '5B20002395', '6111000438', '6111000579', '6113001046', '6115002438', '6116001238', '6116001318', '6116001431', '6116002082', '6116002353', '6116002622', '6118001913', '6118002673', '6118003123']"
ONEBILLION,95,2018-09-07,20,"['5A22000684', '5A27000558', '5A27001452', '5A27001937', '5A27002001', '5A28000114', '5A28001937', '5B13001015', '5B20002373', '6111001901', '6113000237', '6116000971', '6116001061', '6116001438', '6116001460', '6116002858', '6118002253', '6118002498', '6118003199', '6130000245']"
ONEBILLION,96,2018-09-07,10,"['5A28001923', '5B20001232', '6116001582', '6116002009', '6118002159', '6118002182', '6118002599', '6118003089', '6118003329', '6129000602']"
ONEBILLION,97,2018-09-07,17,"['5A27000801', '5A27001828', '5A28000083', '5A28002450', '5A28002608', '5A29001286', '5B12002906', '5B20001261', '6111000851', '6111001962', '6112001259', '6115000455', '6116000758', '6116001012', '6116001194', '6118002062', '6118002762']"
ONEBILLION,98,2018-09-07,7,"['5A22000771', '5A28002609', '6111001090', '6113000996', '6116001727', '6118002697', '6118003058']"
ONEBILLION,99,2018-09-07,14,"['5A27000959', '5A27001765', '6111001026', '6112001320', '6114000203', '6115001907', '6116001072', '6116002059', '6118001508', '6118001628', '6118002568', '6118002572', '6118002582', '6118003009']"
ONEBILLION,100,2018-09-07,4,"['5A28000387', '6118002110', '6118002643', '6128000688']"
ONEBILLION,101,2018-09-07,13,"['5B12002787', '5B12003721', '6111002045', '6113000722', '6114000857', '6116001160', '6116001234', '6116001324', '6116001370', '6116001596', '6118002165', '6118003587', '6128001009']"
ONEBILLION,102,2018-09-07,9,"['5A27000554', '5A29000465', '5A29000496', '6111000324', '6116001063', '6116001449', '6116002401', '6118002269', '6118003322']"
ONEBILLION,103,2018-09-07,10,"['5A28001044', '6111000169', '6111001697', '6111001851', '6113000238', '6116001231', '6116001480', '6118001758', '6118002228', '6129001333']"
ONEBILLION,105,2018-09-07,6,"['5A27001945', '5B20002401', '6111001562', '6111001893', '6116001441', '6128000670']"
ONEBILLION,106,2018-09-07,9,"['5B05001950', '5B20001335', '5B20002018', '6111001065', '6114000105', '6115001484', '6116001857', '6118003074', '6118003284']"
ONEBILLION,107,2018-09-07,8,"['5A28000830', '5A29000560', '5B20000661', '6115000554', '6116001191', '6116001452', '6116002812', '6118003275']"
ONEBILLION,108,2018-09-07,6,"['5A27001925', '5A29000341', '6111002183', '6116000838', '6116001366', '6129002194']"
ONEBILLION,109,2018-09-07,11,"['5A27001849', '5A28001144', '5A28001929', '5A28002660', '5B13001085', '6113000554', '6116001177', '6116001787', '6116001810', '6118003210', '6128000687']"
ONEBILLION,110,2018-09-07,10,"['5A27001419', '6112001157', '6115001138', '6115001628', '6116001319', '6116002687', '6116002865', '6118001780', '6118002578', '6118002959']"
ONEBILLION,111,2018-09-07,16,"['5A27000917', '5B20001158', '5B20002346', '6109001478', '6111001495', '6112000049', '6113001089', '6115001397', '6115001574', '6116001320', '6116001398', '6116001781', '6118002615', '6118002721', '6118002963', '6129002283']"
ONEBILLION,112,2018-09-07,7,"['5A27000557', '5A27002193', '5A28000115', '5B20002263', '6116001302', '6116001963', '6116002326']"
ONEBILLION,113,2018-09-07,18,"['5A22000802', '5A22000832', '5A27000134', '5A28000350', '5A29000350', '5B13000689', '6111001722', '6111001862', '6111002168', '6112000018', '6115001466', '6116001038', '6116001050', '6116001503', '6116002209', '6118002248', '6118002474', '6118003235']"
