tablet_serial,storybook_id,start_time,end_time
5A27001961,6,948580971,
5B20001258,21,1533190955,
5B20001258,31,1533191248,
5B20001258,11,1533191622,
5B20001258,22,1533191894,
5B20001258,43,1533192925,
5B20001258,35,1533388771,
5B20001258,61,1533389411,
5B20001258,73,1533444036,
5B20001258,30,1533445550,
5B20001258,33,1533445932,
5B20001258,40,1533649487,
5B20001258,27,1533960976,
5B20001258,41,1533963951,
5B20001258,57,1533964460,
5B20001258,57,1534333226,
5B20001258,3,1534333986,
5B20001258,60,1534339321,
5B20001258,30,1534352830,
5B20001258,42,1534403507,
5B20001258,8,1534439312,
5B20001258,57,1534448875,
5B20001258,17,1534450591,
5B20001258,67,1534451045,
5B20001258,63,1534704103,
5B20001258,69,1534712159,
5B20001258,40,1534716262,
5B20001258,14,1534716944,
5B20001258,63,1534771165,
5B20001258,36,1534794524,
5B20001258,25,1534797464,
5B20001258,8,1534799089,
6113001946,15,946942073,
6115001637,6,1533227677,
6115001637,31,1533232849,
6115001637,43,1533832232,
6115001637,11,1533836282,
6115001637,31,1533836722,
6115001637,15,1533880456,
6116001381,11,946896360,
6116001381,6,1484000451,
6116001381,31,1484000998,
6116001381,11,1484001252,
6116001381,41,1484001745,
6118002262,40,1534099682,
6118002262,23,1534625918,
6118002262,8,1534679644,
6118002262,17,1534690705,
6118002262,68,1534692283,
6118002262,62,1534692882,
6118002631,27,946771721,
6118002631,4,946773553,
