tablet_serial,storybook_id,start_time,end_time
5A27000362,3,946712279,
5A27000362,6,946715523,
5A27000362,74,946993756,
5A27000362,35,946993979,
5A27000362,61,946994227,
5A27000362,15,946995026,
5A27001398,20,946770373,
5A27001398,25,946779517,
5A27001398,65,946792306,
5A27001398,5,946796121,
5A27001398,20,946909291,
5A27001398,28,947016419,
5A27001398,48,947025193,
5A27001398,52,947027172,
5A27001398,54,947095728,
5A27001398,5,947171505,
5A27001398,76,947177830,
5A27001398,1,947203744,
5A27001398,47,947204491,
5A27001398,50,947286169,
5A27001398,51,947359034,
5A27001398,16,947368322,
5A27001398,34,947518367,
5A27001398,36,947605469,
5B12004736,31,947388180,
5B12004736,21,947388638,
5B12004736,31,947437553,
5B13001232,11,948103956,
5B13001232,41,948104550,
5B13001232,43,948104924,
5B13001232,71,948105265,
5B13001232,74,948105580,
5B13001232,61,948193194,
5B13001232,15,948193951,
5B13001232,27,948194506,
5B13001232,45,948194885,
5B13001232,7,948256752,
5B13001232,73,948257142,
5B13001232,12,948257532,
5B13001232,30,948257920,
6111000586,1,948976048,
6111000586,50,949014793,
6111001344,6,946942822,
6111001344,21,946943098,
6111001344,31,946943401,
6111001344,11,946943740,
6111001344,22,946943976,
6111001344,41,946944193,
6111001344,43,946944538,
6111001344,11,1195956213,
6111001344,11,1195956548,
6111001344,71,1196815950,
6111001344,74,1196816262,
6111001344,35,1196816543,
6111001344,61,1196816847,
6111001344,15,1196817414,
6111001344,27,1196817872,
6111001344,30,1196986369,
6111001344,33,1196988394,
6111001344,39,1196988737,
6111001344,40,1196989049,
6111001344,57,1196989583,
6111001344,4,1196990042,
6111001344,14,1196990386,
6111001344,60,1196991226,
6111001344,42,1196991572,
6111001344,66,1196992010,
6111001344,23,1196992398,
6111001344,8,1196992879,
6111001344,75,1196993197,
6111001344,36,1196993537,
6111001344,17,1196994321,
6111001344,67,1196994882,
6111001344,68,1196995433,
6111001344,62,1196997019,
6111001344,63,1196997372,
6111001344,69,1196997824,
6111001344,37,1196998178,
6111001344,64,1196998490,
6111001344,70,1196998862,
6111001344,38,1196999187,
6111001344,25,1196999536,
6111001344,72,1197002393,
6111001344,44,1197002868,
6111001344,28,1197003309,
6111001344,48,1197003728,
6111001344,29,1197238560,
6111001344,54,1197239247,
6111001344,13,1197240623,
6111001344,1,1197245456,
6111001344,47,1197246184,
6111001344,49,1197247040,
6111001344,50,1197263302,
6111001344,51,1197263936,
6111001344,16,1197264455,
6111001344,56,1197265134,
6111001344,32,1197265870,
6111001344,34,1197266657,
6111001344,6,1197939445,
6111001344,70,1198202111,
6111001344,56,1198282856,
6111001344,22,1198285414,
6111001344,73,1198801845,
6112001123,55,950639612,
6112001123,22,950639915,
6112001123,30,950802302,
6112001123,49,950975259,
6115001410,52,947384847,
6116002301,7,948552421,
