tablet_serial,storybook_id,start_time,end_time
5A23002711,21,1514398701,
5A23002711,74,1514916767,
5A23002711,35,1514917285,
5A23002711,71,1515044462,
5A23002711,27,1515048322,
5A23002711,7,1515054148,
5A23002711,33,1515217474,
5A23002711,75,1515418287,
5A23002711,69,1515694683,
5A23002711,54,1515926717,
5A23002711,13,1515937697,
5A23002711,76,1516076496,
5A23002711,49,1516130011,
5A23002711,51,1516134291,
5A23002711,16,1516135426,
5A23002711,32,1516161849,
5A27000551,4,949584702,
5A27000558,57,1516291794,
5A27000558,47,1516292516,
5A27000676,71,1515758583,
5A27000676,71,1515759216,
5A27000676,71,1515759988,
5A27001802,6,1516034635,
5A27001802,3,1516034945,
5A28000797,3,1513317757,
5A28000797,21,1513321373,
5A28000797,11,1513325139,
5A28000797,11,1513356766,
5A28000797,15,1513430381,
5A28000797,7,1513702190,
5A28000797,73,1513702609,
5A28000797,4,1513742027,
5A28000797,14,1513743037,
5A28000797,60,1513775517,
5A28000797,8,1514112727,
5A28000797,68,1514190553,
5A28000797,62,1514191088,
5A28000797,63,1514191450,
5A28000797,69,1514191887,
5A28000797,37,1514192405,
5A28000797,64,1514192774,
5A28000797,70,1514193136,
5A28000797,44,1514222591,
5A28000797,28,1514223502,
5A28000797,52,1514224557,
5A28000797,29,1514466467,
5A28000797,13,1514468011,
5A28000797,19,1514468846,
5A28000797,46,1514477054,
5A28000797,1,1514477795,
5A28000797,47,1514478991,
5A28000797,16,1514483487,
5A28000797,34,1514565990,
5A28000797,20,1514914072,
5A28001144,15,1516383026,
5A28001144,27,1516383394,
5A28001240,66,948106372,
5A28001240,29,948107929,
5A28001240,54,948108369,
5A28001240,55,948108859,
5A28001240,13,948109326,
5A28001240,19,948109774,
5A28001240,76,948110347,
5A28001240,46,948110973,
5A28001240,1,948190882,
5A28001240,47,948191582,
5A28001240,50,948193288,
5A28001240,51,948193872,
5A28001240,16,948194760,
5A28001240,56,948275703,
5A28001240,32,948276592,
5A28001240,34,948277438,
5A28001240,58,948278030,
5A28001240,65,948278782,
5A28001240,5,948279418,
5A28001240,20,948280099,
5A29000286,65,1516016226,
5A29001227,19,947822409,
5A29001227,50,947826430,
5A29001227,16,947875075,
5A29001227,16,947909039,
5A29001227,16,948072559,
5B13001018,65,946734741,
5B13001018,20,946735494,
5B13001018,5,946743021,
5B13001018,76,946753835,
5B13001018,47,946761794,
5B13001018,19,946762549,
5B13001018,50,946769701,
5B13001018,51,946770025,
5B13001018,16,946770498,
