tablet_serial,storybook_id,start_time,end_time
5A22001152,6,1545292001,
5A23002589,73,1547384935,
5A23002744,31,1545506683,
5A23002744,22,1545507146,
5A23002744,41,1545507375,
5A23002744,71,1545507955,
5A23002744,61,1545548773,
5A23002744,27,1545554954,
5A23002744,73,1545576982,
5A23002744,12,1545685975,
5A23002744,30,1545686278,
5A23002744,33,1545718014,
5A23002744,39,1545719684,
5A23002744,40,1545770440,
5A23002744,57,1545771747,
5A23002744,4,1545772142,
5A23002744,14,1545772541,
5A23002744,42,1545807005,
5A23002744,8,1545808297,
5A23002744,75,1545808716,
5A23002744,36,1545809015,
5A23002744,17,1545842315,
5A23002744,67,1545842760,
5A23002744,68,1545843646,
5A23002744,62,1545844013,
5A23002744,63,1545844327,
5A23002744,69,1545844700,
5A23002744,37,1545845086,
5A23002744,70,1545846015,
5A23002744,38,1545853246,
5A23002744,25,1545853803,
5A23002744,26,1545854171,
5A23002744,44,1545855579,
5A23002744,28,1545855840,
5A23002744,52,1545857099,
5A23002744,29,1545893233,
5A23002744,54,1545893690,
5A23002744,55,1545894207,
5A23002744,19,1548274752,
5A27001307,67,1545941471,
5A27001307,28,1545987780,
5A27001307,48,1545988854,
5A27001307,29,1546116082,
5A27001307,1,1546173018,
5A27001307,47,1546173515,
5A27001307,56,1546175187,
5A27001307,34,1546176023,
5A27001307,58,1546176270,
5A27001307,65,1546176574,
5A27001307,5,1546176807,
5A28000388,40,947035494,
5A28000388,57,947049001,
5A28000388,14,947050247,
5A28000388,6,1545066344,
5A28000388,21,1545073256,
5A28000388,31,1545073760,
5A28000388,22,1545076632,
5A28000388,43,1545291262,
5A28000388,71,1545297981,
5A28000388,74,1545298279,
5A28000388,35,1545298527,
5A28000388,61,1545298728,
5A28000388,15,1545421481,
5A28000388,27,1545422624,
5A28000388,7,1545423893,
5A28000388,33,1545817050,
5A29000538,52,1547750446,
5A29000538,55,1547755573,
5A29000538,13,1547756450,
5A29000538,19,1547756934,
5A29000538,76,1547757279,
5A29000538,46,1547796920,
5A29000538,47,1547797751,
5A29000538,49,1547798478,
5A29000538,50,1547799209,
5A29000538,56,1547838026,
5A29000538,32,1547894613,
5A29000538,58,1548330450,
5A29000538,65,1548358902,
5A29000538,5,1548359867,
5A29000683,19,1547590460,
5A29000683,76,1547591216,
5A29000683,46,1547754933,
5A29000683,1,1547756980,
5B13001148,74,1548190196,
5B13001609,74,946786824,
5B13001609,35,946821093,
5B13001609,61,946821365,
5B13001609,15,946821949,
5B13001609,27,946822834,
5B13001609,45,946823836,
5B13001609,7,947168080,
5B13001609,73,947168491,
5B13001609,12,947168934,
5B13001609,30,947173567,
5B13001609,6,1545465407,
5B13001609,21,1545465704,
5B13001609,31,1545465959,
5B13001609,11,1545466258,
5B13001609,22,1545466488,
5B13001609,41,1545466781,
5B13001609,43,1545467052,
5B13001609,71,1545467325,
5B13001609,33,1547120071,
5B13001609,39,1547120586,
5B13001609,40,1547121014,
5B13001609,57,1548500957,
5B13001609,4,1548502018,
5B13002111,74,981939766,
5B20001289,61,1547405092,
5B20001289,15,1548061883,
5B20001289,11,1548097614,
5B20001289,11,1548200807,
5B20001908,6,1545048589,
5B20001908,21,1545049669,
5B20001908,31,1545050017,
5B20001908,22,1545065348,
5B20001908,41,1545065725,
5B20001908,43,1545066106,
5B20001908,71,1545066450,
5B20001908,74,1545066775,
5B20001908,35,1545067079,
5B20001908,61,1545067289,
5B20001908,15,1545067833,
5B20001908,27,1545068259,
5B20001908,7,1545069396,
5B20001908,73,1545069758,
5B20001908,12,1545070123,
5B20001908,33,1545071101,
5B20001908,39,1545125761,
5B20001908,40,1545126573,
5B20002348,41,946905369,
5B20002348,43,946906249,
5B20002348,73,947049124,
5B20002348,12,947049404,
5B20002348,57,947074180,
6111000202,33,1547628229,
6111000202,3,1547662377,
6111001619,22,946781883,
6111001619,6,1545688805,
6111001619,21,1545689195,
6111001640,15,1546114317,
6111001640,27,1546154541,
6111001640,45,1546164501,
6111001734,31,1548077566,
6115001552,6,1545036374,
6115001552,21,1545036680,
6115001552,31,1545037361,
6115001552,11,1545037770,
6115001552,22,1545068034,
6115001552,43,1545081557,
6115001552,74,1545223092,
6116000947,6,1547389375,
6116000947,21,1547391709,
6116000947,31,1547392052,
6116000947,11,1547392333,
6116000947,21,1547414546,
6116000947,3,1547415459,
6116000947,71,1547415818,
6116000947,35,1547416419,
6116000947,61,1547416629,
6116000947,15,1547419811,
6116000947,27,1547420403,
6116000947,45,1547421314,
6116000947,7,1547481731,
6116000947,12,1547482526,
6116000947,30,1547487976,
6116000947,33,1547488352,
6116001018,6,1545037350,
6116001018,21,1545037644,
6116001018,31,1545037960,
6116001018,11,1545038267,
6116001018,22,1545043277,
6116001018,41,1545043576,
6116001018,43,1545044007,
6116001018,71,1545060073,
6116001018,74,1545061905,
6116001018,35,1545062175,
6116001018,61,1545062424,
6116001018,15,1545063181,
6116001018,27,1545063696,
6116001018,45,1545073407,
6116001018,7,1545078931,
6116001018,73,1545079402,
6116001018,30,1545080342,
6116001018,33,1545080839,
6116001018,39,1545119496,
6116001018,40,1545162097,
6116001018,57,1545165113,
6116001018,4,1545165543,
6116001018,14,1545166144,
6116001018,60,1545167424,
6116001018,42,1545167893,
6116001018,66,1545168336,
6116001018,23,1545246635,
6116001018,8,1545247097,
6116001018,75,1545248401,
6116001018,17,1545253144,
6116001018,67,1545253513,
6116001018,68,1545254132,
