tablet_serial,storybook_id,start_time,end_time
5A27000541,31,947961830,
5A27000541,35,947962084,
5A27000541,11,947963860,
5A27000541,31,947964312,
5A27000541,71,947965851,
5A27000541,57,1514118464,
5A27000541,65,1514119245,
5A27000541,76,1514892265,
5A27000541,15,1515238771,
5A27000676,62,1517396399,
5A27000676,69,1517397902,
5A27000676,3,1517570408,
5A27001937,33,1515945694,
5A27001937,39,1516817222,
5A27001937,40,1516818038,
5A27001937,57,1516897487,
5A27001937,4,1516897985,
5A27001937,14,1516898354,
5A27001937,60,1516900042,
5A27001937,42,1516900441,
5A27001937,66,1516900905,
5A27001937,23,1516901252,
5A27001937,8,1516901670,
5A27001937,75,1516901996,
5A27001937,36,1516987410,
5A27001937,17,1516987848,
5A27001937,67,1516988157,
5A27001937,68,1516988763,
5A27001937,62,1516989187,
5A27001937,63,1516989679,
5A27001937,69,1516990445,
5A27001937,37,1516991823,
5A27001937,64,1517165235,
5A27001937,70,1517165593,
5A27001937,38,1517166059,
5A27001937,25,1517233797,
5A27001937,26,1517236464,
5A27001937,72,1517237892,
5A27001937,44,1517238484,
5A27001937,28,1517238967,
5A27001937,48,1517250564,
5A27001937,52,1517251179,
5A27001937,29,1517414734,
5A27001937,54,1517415466,
5A27001937,55,1517415977,
5A27001937,13,1517416444,
5A27001937,19,1517416930,
5A27001937,76,1517417474,
5A27001937,46,1517418416,
5A28000938,13,950686783,
5A28000938,19,950688328,
5A28000938,1,950691344,
5A28000938,47,950691873,
5A28000938,1,950783647,
5A28000938,16,950938395,
5A28000938,65,950957598,
5A28001144,62,1516984307,
5A28001144,20,1516990908,
5A28001144,3,1517337052,
5A28001144,6,1517706162,
5A28001240,14,949368978,
5A28001900,6,1517319957,
5A28001900,21,1517320498,
5A28001900,11,1517321124,
5A28001900,41,1517321652,
5A28001900,43,1517321923,
5A28002238,36,946975729,
5A28002238,21,948981908,
5A28002238,41,948984593,
5A28002238,15,949023397,
5A28002238,73,949066425,
5A28002238,12,949067106,
5A28002238,30,949068886,
5A28002238,57,949198361,
5A28002238,70,949465840,
5A28002238,38,949466599,
5A28002238,38,949467207,
5A28002238,26,949468691,
5A28002238,44,949499815,
5A28002238,28,949500634,
5A28002238,48,949501248,
5A28002238,52,949502025,
5A28002238,46,949558408,
5A28002238,65,949669596,
5A28002238,37,949935345,
5A28002462,22,946779767,
5A28002462,3,946862254,
5A29000641,47,1515087916,
5A29000641,50,1515089225,
5A29000641,16,1515089952,
5A29000641,34,1515092302,
5A29000641,5,1515174942,
5B13002174,31,1517513149,
5B19001400,6,946731959,
5B19001400,31,946732819,
5B19001400,31,946742856,
5B19001400,11,946743139,
6111002097,6,1517539871,
6111002097,21,1517540087,
6111002138,11,1518600855,
6115001201,43,948462238,
6116000909,29,949040872,
6116000909,54,949042741,
6116000909,55,949043938,
6116000909,76,949117114,
6116001252,76,946770327,
6116001252,46,946770835,
6116001252,28,946869008,
6116001252,48,946878110,
6116001252,52,946878786,
6116001252,29,946881399,
6116001252,13,946886342,
6116001252,49,946896795,
6116001252,52,946897447,
6116001252,75,946956973,
6116001252,36,946958389,
6116001252,68,946973372,
6116001252,41,946974245,
6116001252,63,947020744,
6116001252,70,947035209,
6116001252,38,947038098,
6116001252,15,947056114,
6116001252,27,947056605,
6116001252,73,947114612,
6116001252,33,947115806,
6116001252,40,947240262,
6116001252,57,947303687,
6116001252,4,947304178,
6116001252,21,947320534,
6116001252,42,947321874,
6116001333,65,950193308,
6116001333,20,950278804,
6116001485,21,947917705,
6116001485,31,947919045,
6116001485,71,947937482,
6116001485,74,947937857,
6116001561,8,1517129435,
6116001561,36,1517130222,
6116001651,15,946723676,
6116001651,3,946724585,
6116001651,43,946726370,
6116001651,7,946730679,
6116001651,73,946731420,
6116001651,30,946734769,
6116001651,33,946735146,
6116001651,57,946737343,
6116001651,4,946737998,
6116001651,14,946738411,
6116001651,42,946740720,
6116001651,75,946771093,
6116001651,36,946776004,
6116001651,17,946968161,
6116001651,67,946968472,
6116001651,36,946968858,
6116001651,68,946969487,
6116001651,26,946985862,
6116001651,72,946987245,
6116001651,44,946987791,
6116001651,28,946988270,
6116001651,48,946990625,
6116001651,52,946991538,
6116001651,29,946994423,
6116001651,54,946995050,
6116001651,55,946995637,
6116001651,19,946996771,
6116001651,76,947144972,
6116001651,47,947147493,
6116001651,49,947148695,
6116001651,50,947149639,
6116001651,51,947151104,
6116001651,16,947151674,
6116001651,34,947154277,
6116001651,58,947154940,
6116001651,65,947155614,
6116001651,5,947156645,
6116001651,20,947157459,
6116001651,20,947159622,
6116001651,11,947160468,
6116001651,63,947161039,
6116001651,69,947161741,
6116001651,25,947164877,
6116001651,21,947900103,
6116001651,21,947904392,
6116001651,3,947905233,
6116001651,6,947910756,
6116001651,6,947911965,
6116001651,43,947914073,
6116001651,43,947914651,
6116001818,21,1517327569,
6116001818,31,1517327829,
6116001818,22,1517328341,
6116001818,41,1517328578,
6116001818,43,1517424304,
6116001818,71,1517424569,
6116001818,74,1517583083,
6116001818,35,1517583294,
6116001818,61,1517583475,
6116001818,15,1517583980,
6116001818,27,1517666033,
6116001818,27,1517672985,
6116001818,45,1517673364,
6116001955,29,946814074,
6116001955,76,947036943,
6116001955,46,947053759,
6116001955,1,947054154,
6116001955,47,947054518,
6116001955,49,947054891,
6116001955,32,947423641,
6116001955,5,948339389,
6116002557,6,1517332015,
6116002557,21,1517332335,
6116002557,31,1517332646,
6116002557,11,1517332945,
6116002557,22,1517333242,
6116002557,41,1517333547,
6116002557,43,1517333944,
6116002557,7,1517401661,
6116002557,73,1517402134,
6116002557,12,1517402785,
6116002557,30,1517403241,
6116002634,25,950733790,
6116002634,48,950817780,
6116002634,29,950839260,
6116002634,54,950839689,
6116002634,50,950941559,
6118002217,15,1516705697,
6118002217,27,1516706515,
6118002217,45,1516706882,
6118002217,7,1516708175,
6118002217,73,1516708685,
6118002217,12,1516709420,
6118002217,30,1516710411,
6118002217,33,1516710891,
6118002217,39,1516711292,
6118002217,40,1516711618,
6118002217,4,1516713213,
6118002217,14,1516713627,
6118002217,66,1516793647,
6118002217,8,1516794838,
6118002217,75,1516795440,
6118002217,63,1516872888,
6118002217,37,1516874935,
6118002217,64,1516875209,
6118002217,25,1517032378,
6118002217,72,1517036774,
6118002217,48,1517038521,
6118002217,52,1517038923,
6118002217,19,1517122089,
6118002217,76,1517122678,
6118002217,46,1517123017,
6118002217,1,1517123929,
6118002217,47,1517124655,
6118002217,49,1517130781,
6118002217,16,1517133029,
6118002217,34,1517134742,
6118002217,58,1517135393,
6118002217,5,1517136365,
6118002217,51,1517207463,
6118002226,6,1517567891,
6130000086,71,946721859,
6130000086,60,946722396,
6130000086,4,946722855,
6130000086,31,946723164,
6130000086,30,946723552,
6130000086,21,946723817,
6130000086,57,946724197,
6130000086,43,946725157,
6130000086,65,946725271,
6130000086,35,946725435,
6130000086,5,946725797,
6130000086,20,946726475,
6130000086,22,946728371,
6130000086,15,946728759,
6130000086,15,946733823,
6130000086,7,946792506,
6130000086,14,947163032,
6130000086,3,947163368,
6130000086,61,947163584,
6130000086,6,947164242,
6130000086,23,947165120,
6130000086,8,947167478,
6130000086,75,947167793,
6130000086,36,947168113,
6130000086,68,947228568,
6130000086,62,947229006,
6130000086,63,947229415,
6130000086,69,947229914,
6130000086,25,947232992,
6130000086,26,947234462,
6130000086,44,947236528,
6130000086,28,947239254,
6130000086,48,947239666,
6130000086,52,947240231,
6130000086,29,947247551,
6130000086,55,947249184,
6130000086,19,947413485,
6130000086,46,947416294,
6130000086,50,947419834,
6130000086,51,947420927,
6130000086,47,947426352,
6130000086,56,947462602,
6130000086,32,947756793,
6130000086,34,947757592,
6130000086,31,947855697,
