tablet_serial,storybook_id,start_time,end_time
5A22000971,31,1543156781,
5A22000971,3,1543157185,
5A27000457,71,1544398296,
5A27001609,68,1543794632,
5A27001609,62,1543795188,
5A27001609,69,1544230500,
5A27001609,70,1544265047,
5A27001609,25,1544368938,
5A27001715,33,1543610866,
5A27001715,36,1544126522,
5A27001715,54,1544127114,
5A27001715,39,1544127565,
5A27001715,76,1544128160,
5A27001715,67,1544186763,
5A28000209,56,946729580,
5A28000209,32,946835471,
5A28000209,25,1541329071,
5A28000209,48,1541364937,
5A28000209,29,1541448016,
5A28000209,52,1541449594,
5A28000209,55,1541621579,
5A28000209,76,1541624824,
5A28000209,46,1541625319,
5A28000209,47,1541795587,
5A28000209,34,1541885738,
5A28001898,45,1543170175,
5A28001898,12,1543173781,
5A28001898,33,1543216582,
5A28001898,42,1543392482,
5A28001898,36,1543649399,
5A28001898,37,1543909433,
5A28001898,25,1543947570,
5A29000649,15,1538231073,
5A29001247,12,1538256578,
5A29001247,33,1538421444,
5A29001247,40,1538422246,
5A29001247,57,1538426105,
5A29001247,4,1538855057,
5A29001247,14,1538940891,
5A29001247,60,1539034203,
5A29001247,23,1539290593,
5A29001247,8,1539292673,
5A29001247,67,1539718042,
5A29001247,68,1539718622,
5A29001247,62,1539719043,
5A29001247,70,1539805666,
5A29001247,38,1539885629,
5A29001247,25,1539886439,
5A29001247,26,1539890158,
5A29001247,44,1539982602,
5A29001247,44,1539983107,
5A29001247,48,1539984003,
5A29001247,52,1539984596,
5A29001247,29,1540017870,
5A29001247,54,1540066264,
5A29001247,55,1540071431,
5A29001247,13,1540105571,
5A29001247,19,1540248450,
5A29001247,1,1542137999,
5A29001247,47,1542138953,
5A29001247,49,1542140060,
5A29001247,51,1542436372,
5A29001247,16,1542436969,
5A29001247,61,1543260895,
5A29001247,32,1543440171,
5A29001247,34,1543441437,
5A29001247,65,1543866067,
5A29001247,20,1543871660,
5B12003020,71,946825772,
5B12003020,22,946827455,
5B12003020,11,946827974,
5B12003020,41,946845046,
5B12003020,3,1537745370,
5B12003020,6,1537806950,
5B12003020,31,1537807575,
5B20002349,11,1543954967,
5B20002349,30,1544038647,
5B20002349,33,1544039341,
5B20002349,4,1544042906,
5B20002349,36,1544213801,
5B20002413,21,1537602315,
5B20002413,71,1537610154,
5B20002413,71,1537610498,
